date,year,quarter,market,group,tariff,tou,regulated,incumbent,consumer,retailer_type,power,price,smartmeter
2015 Q4,2015,4,REPSOL,EDP,2.0DHA,1,false,0,2600,commercial,5.5,0.0933465676,0.925043333
2015 Q4,2015,4,REPSOL,EDP,2.1A,0,false,0,719,commercial,12.0,0.15035835320000002,0.925043333
2015 Q4,2015,4,REPSOL,EDP,2.1DHA,1,false,0,326,commercial,12.5,0.1136234492,0.925043333
2016 Q1,2016,1,REPSOL,EDP,2.0A,0,false,0,58235,commercial,4.4,0.121635504,0.97
2016 Q1,2016,1,REPSOL,EDP,2.0DHA,1,false,0,2955,commercial,5.5,0.0903614716,0.97
2016 Q1,2016,1,REPSOL,EDP,2.1A,0,false,0,718,commercial,12.0,0.14636515079999998,0.97
2016 Q1,2016,1,REPSOL,EDP,2.1DHA,1,false,0,323,commercial,12.5,0.1096497852,0.97
2016 Q2,2016,2,REPSOL,EDP,2.0A,0,false,0,58365,commercial,4.4,0.117321828,0.97
2016 Q2,2016,2,REPSOL,EDP,2.0DHA,1,false,0,3275,commercial,5.5,0.0866053496,0.97
2016 Q2,2016,2,REPSOL,EDP,2.1A,0,false,0,685,commercial,12.0,0.1421362316,0.97
2016 Q2,2016,2,REPSOL,EDP,2.1DHA,1,false,0,284,commercial,12.5,0.1063802112,0.97
2016 Q3,2016,3,REPSOL,EDP,2.0A,0,false,0,58510,commercial,4.4,0.117321828,0.97
2016 Q3,2016,3,REPSOL,EDP,2.0DHA,1,false,0,3518,commercial,5.5,0.0866053496,0.97
2016 Q3,2016,3,REPSOL,EDP,2.1A,0,false,0,669,commercial,12.0,0.1421362316,0.97
2016 Q3,2016,3,REPSOL,EDP,2.1DHA,1,false,0,284,commercial,12.5,0.1063802112,0.97
2016 Q4,2016,4,REPSOL,EDP,2.0A,0,false,0,58353,commercial,4.4,0.11724329933333333,0.977563
2016 Q4,2016,4,REPSOL,EDP,2.0DHA,1,false,0,3776,commercial,5.5,0.08671588520000001,0.977563
2016 Q4,2016,4,REPSOL,EDP,2.1A,0,false,0,656,commercial,12.0,0.1421077702,0.977563
2016 Q4,2016,4,REPSOL,EDP,2.1DHA,1,false,0,285,commercial,12.5,0.1065374724,0.977563
2017 Q1,2017,1,REPSOL,EDP,2.0A,0,false,0,58145,commercial,4.4,0.12157514600000001,0.977564
2017 Q1,2017,1,REPSOL,EDP,2.0DHA,1,false,0,4329,commercial,5.5,0.0891069632,0.977564
2017 Q1,2017,1,REPSOL,EDP,2.1A,0,false,0,657,commercial,12.0,0.14462021419999999,0.977564
2017 Q1,2017,1,REPSOL,EDP,2.1DHA,1,false,0,362,commercial,12.5,0.1079181932,0.977564
2017 Q2,2017,2,REPSOL,EDP,2.0A,0,false,0,58260,commercial,4.4,0.122948854,0.977563
2017 Q2,2017,2,REPSOL,EDP,2.0DHA,1,false,0,4591,commercial,5.5,0.08998850200000001,0.977563
2017 Q2,2017,2,REPSOL,EDP,2.1A,0,false,0,622,commercial,12.0,0.14612150699999998,0.977563
2017 Q2,2017,2,REPSOL,EDP,2.1DHA,1,false,0,343,commercial,12.5,0.10899456479999999,0.977563
2017 Q3,2017,3,REPSOL,EDP,2.0A,0,false,0,58648,commercial,4.4,0.129669288,0.98
2017 Q3,2017,3,REPSOL,EDP,2.0DHA,1,false,0,4971,commercial,5.5,0.0951319312,0.98
2017 Q3,2017,3,REPSOL,EDP,2.1A,0,false,0,610,commercial,12.0,0.15269066120000002,0.98
2017 Q3,2017,3,REPSOL,EDP,2.1DHA,1,false,0,339,commercial,12.5,0.1155538592,0.98
2017 Q4,2017,4,REPSOL,EDP,2.0A,0,false,0,58371,commercial,4.4,0.12910636,0.98
2017 Q4,2017,4,REPSOL,EDP,2.0DHA,1,false,0,5451,commercial,5.5,0.0951319312,0.98
2017 Q4,2017,4,REPSOL,EDP,2.1A,0,false,0,571,commercial,12.0,0.15205552248,0.98
2017 Q4,2017,4,REPSOL,EDP,2.1DHA,1,false,0,328,commercial,12.5,0.1155538592,0.98
2018 Q1,2018,1,REPSOL,EDP,2.0A,0,false,0,57719,commercial,4.4,0.13060984599999997,0.984048
2018 Q1,2018,1,REPSOL,EDP,2.0DHA,1,false,0,6089,commercial,5.5,0.10247330520000002,0.984048
2018 Q1,2018,1,REPSOL,EDP,2.1A,0,false,0,546,commercial,12.0,0.15364444130000002,0.984048
2018 Q1,2018,1,REPSOL,EDP,2.1DHA,1,false,0,322,commercial,12.5,0.11899278679999999,0.984048
2018 Q2,2018,2,REPSOL,EDP,2.0A,0,false,0,56767,commercial,4.4,0.13041329699999998,0.987
2018 Q2,2018,2,REPSOL,EDP,2.0DHA,1,false,0,6720,commercial,5.5,0.10247330520000002,0.987
2018 Q2,2018,2,REPSOL,EDP,2.1A,0,false,0,524,commercial,12.0,0.15364444130000002,0.987
2018 Q2,2018,2,REPSOL,EDP,2.1DHA,1,false,0,313,commercial,12.5,0.11899278679999999,0.987
2018 Q3,2018,3,REPSOL,EDP,2.0A,0,false,0,56223,commercial,4.4,0.14003482666666667,0.989
2018 Q3,2018,3,REPSOL,EDP,2.0DHA,1,false,0,7388,commercial,5.5,0.11129972902222222,0.989
2018 Q3,2018,3,REPSOL,EDP,2.1A,0,false,0,495,commercial,12.0,0.1616770516,0.989
2018 Q3,2018,3,REPSOL,EDP,2.1DHA,1,false,0,313,commercial,12.5,0.12921445684444444,0.989
2018 Q4,2018,4,REPSOL,EDP,2.0A,0,false,0,53233,commercial,4.4,0.14800725866666667,0.9892442
2018 Q4,2018,4,REPSOL,EDP,2.0DHA,1,false,0,9827,commercial,5.5,0.11786528746666668,0.9892442
2018 Q4,2018,4,REPSOL,EDP,2.1A,0,false,0,483,commercial,12.0,0.16733369733333334,0.9892442
2018 Q4,2018,4,REPSOL,EDP,2.1DHA,1,false,0,358,commercial,12.5,0.1354794255111111,0.9892442
2019 Q1,2019,1,REPSOL,EDP,2.0A,0,false,0,49539,commercial,4.4,0.142337364,0.9902442
2019 Q1,2019,1,REPSOL,EDP,2.0DHA,1,false,0,13113,commercial,5.5,0.11058591306666667,0.9902442
2019 Q1,2019,1,REPSOL,EDP,2.1A,0,false,0,441,commercial,12.0,0.16206813653333332,0.9902442
2019 Q1,2019,1,REPSOL,EDP,2.1DHA,1,false,0,352,commercial,12.5,0.1285167176,0.9902442
2019 Q2,2019,2,REPSOL,EDP,2.0A,0,false,0,46239,commercial,4.4,0.13091769710740742,0.99
2019 Q2,2019,2,REPSOL,EDP,2.0DHA,1,false,0,16216,commercial,5.5,0.1020045364,0.99
2019 Q2,2019,2,REPSOL,EDP,2.1A,0,false,0,461,commercial,12.0,0.153466882,0.99
2019 Q2,2019,2,REPSOL,EDP,2.1DHA,1,false,0,351,commercial,12.5,0.12357282162962963,0.99
2019 Q3,2019,3,REPSOL,EDP,2.0A,0,false,0,43120,commercial,4.4,0.1306127523888889,0.9914884
2019 Q3,2019,3,REPSOL,EDP,2.0DHA,1,false,0,19074,commercial,5.5,0.1065179973,0.9914884
2019 Q3,2019,3,REPSOL,EDP,2.1A,0,false,0,451,commercial,12.0,0.15127974631666666,0.9914884
2019 Q3,2019,3,REPSOL,EDP,2.1DHA,1,false,0,351,commercial,12.5,0.12767251565555557,0.9914884
2019 Q4,2019,4,REPSOL,EDP,2.0A,0,false,0,39540,commercial,4.4,0.1314294057222222,0.9914884
2019 Q4,2019,4,REPSOL,EDP,2.0DHA,1,false,0,23013,commercial,5.5,0.11318875253333333,0.9914884
2019 Q4,2019,4,REPSOL,EDP,2.1A,0,false,0,458,commercial,12.0,0.14481398125,0.9914884
2019 Q4,2019,4,REPSOL,EDP,2.1DHA,1,false,0,352,commercial,12.5,0.13105293801666668,0.9914884
2011 Q1,2011,1,REPSOL,ENDESA,2.0A,0,false,0,6394,,,,
2011 Q1,2011,1,REPSOL,ENDESA,2.0DHA,1,false,0,207,,,,
2011 Q1,2011,1,REPSOL,ENDESA,2.1A,0,false,0,499,,,,
2011 Q1,2011,1,REPSOL,ENDESA,2.1DHA,1,false,0,97,,,,
2011 Q2,2011,2,REPSOL,ENDESA,2.0A,0,false,0,6933,,,,
2011 Q2,2011,2,REPSOL,ENDESA,2.0DHA,1,false,0,222,,,,
2011 Q2,2011,2,REPSOL,ENDESA,2.1A,0,false,0,568,,,,
2011 Q2,2011,2,REPSOL,ENDESA,2.1DHA,1,false,0,124,,,,
2011 Q3,2011,3,REPSOL,ENDESA,2.0A,0,false,0,7649,,,,
2011 Q3,2011,3,REPSOL,ENDESA,2.0DHA,1,false,0,244,,,,
2011 Q3,2011,3,REPSOL,ENDESA,2.1A,0,false,0,616,,,,
2011 Q3,2011,3,REPSOL,ENDESA,2.1DHA,1,false,0,145,,,,
2011 Q4,2011,4,REPSOL,ENDESA,2.0A,0,false,0,7737,commercial,4.4,0.140191,
2011 Q4,2011,4,REPSOL,ENDESA,2.0DHA,1,false,0,245,commercial,5.5,0.09977267000000001,
2011 Q4,2011,4,REPSOL,ENDESA,2.1A,0,false,0,616,commercial,12.0,0.142223,
2011 Q4,2011,4,REPSOL,ENDESA,2.1DHA,1,false,0,149,commercial,12.5,0.11089683,
2012 Q1,2012,1,REPSOL,ENDESA,2.0A,0,false,0,10077,commercial,4.4,0.1490755,
2012 Q1,2012,1,REPSOL,ENDESA,2.0DHA,1,false,0,345,commercial,5.5,0.09980267,
2012 Q1,2012,1,REPSOL,ENDESA,2.1A,0,false,0,674,commercial,12.0,0.148697,
2012 Q1,2012,1,REPSOL,ENDESA,2.1DHA,1,false,0,170,commercial,12.5,0.11605735,
2012 Q2,2012,2,REPSOL,ENDESA,2.0A,0,false,0,13751,commercial,4.4,0.15294066666666667,
2012 Q2,2012,2,REPSOL,ENDESA,2.0DHA,1,false,0,438,commercial,5.5,0.09761354,
2012 Q2,2012,2,REPSOL,ENDESA,2.1A,0,false,0,934,commercial,12.0,0.151367,
2012 Q2,2012,2,REPSOL,ENDESA,2.1DHA,1,false,0,248,commercial,12.5,0.11762660999999999,
2012 Q3,2012,3,REPSOL,ENDESA,2.0A,0,false,0,15397,commercial,4.4,0.1550405,
2012 Q3,2012,3,REPSOL,ENDESA,2.0DHA,1,false,0,476,commercial,5.5,0.10519634000000001,
2012 Q3,2012,3,REPSOL,ENDESA,2.1A,0,false,0,995,commercial,12.0,0.151399,
2012 Q3,2012,3,REPSOL,ENDESA,2.1DHA,1,false,0,248,commercial,12.5,0.11765794,
2012 Q4,2012,4,REPSOL,ENDESA,2.0A,0,false,0,17367,commercial,4.4,0.1532305,
2012 Q4,2012,4,REPSOL,ENDESA,2.0DHA,1,false,0,673,commercial,5.5,0.09846144000000001,
2012 Q4,2012,4,REPSOL,ENDESA,2.1A,0,false,0,1130,commercial,12.0,0.156779,
2012 Q4,2012,4,REPSOL,ENDESA,2.1DHA,1,false,0,296,commercial,12.5,0.12303826999999999,
2013 Q1,2013,1,REPSOL,ENDESA,2.0A,0,false,0,18494,commercial,4.4,0.161139,
2013 Q1,2013,1,REPSOL,ENDESA,2.0DHA,1,false,0,816,commercial,5.5,0.10319114,
2013 Q1,2013,1,REPSOL,ENDESA,2.1A,0,false,0,1142,commercial,12.0,0.1714,
2013 Q1,2013,1,REPSOL,ENDESA,2.1DHA,1,false,0,326,commercial,12.5,0.13162578,
2013 Q2,2013,2,REPSOL,ENDESA,2.0A,0,false,0,6965,commercial,4.4,0.15500025,
2013 Q2,2013,2,REPSOL,ENDESA,2.0DHA,1,false,0,332,commercial,5.5,0.09364444,
2013 Q2,2013,2,REPSOL,ENDESA,2.1A,0,false,0,507,commercial,12.0,0.1714,
2013 Q2,2013,2,REPSOL,ENDESA,2.1DHA,1,false,0,156,commercial,12.5,0.13163044,
2013 Q3,2013,3,REPSOL,ENDESA,2.0A,0,false,0,21365,commercial,4.4,0.1302326666666667,
2013 Q3,2013,3,REPSOL,ENDESA,2.0DHA,1,false,0,1142,commercial,5.5,0.09141991333333334,
2013 Q3,2013,3,REPSOL,ENDESA,2.1A,0,false,0,1228,commercial,12.0,0.16352333333333333,
2013 Q3,2013,3,REPSOL,ENDESA,2.1DHA,1,false,0,347,commercial,12.5,0.12574087999999997,
2013 Q4,2013,4,REPSOL,ENDESA,2.0A,0,false,0,22653,commercial,4.4,0.13561877777777775,
2013 Q4,2013,4,REPSOL,ENDESA,2.0DHA,1,false,0,1396,commercial,5.5,0.09371913666666666,
2013 Q4,2013,4,REPSOL,ENDESA,2.1A,0,false,0,1159,commercial,12.0,0.163879063,
2013 Q4,2013,4,REPSOL,ENDESA,2.1DHA,1,false,0,409,commercial,12.5,0.12680038995555556,
2014 Q1,2014,1,REPSOL,ENDESA,2.0A,0,false,0,24054,commercial,4.4,0.13506166666666666,
2014 Q1,2014,1,REPSOL,ENDESA,2.0DHA,1,false,0,1681,commercial,5.5,0.10024251299999999,
2014 Q1,2014,1,REPSOL,ENDESA,2.1A,0,false,0,1140,commercial,12.0,0.15428473515555555,
2014 Q1,2014,1,REPSOL,ENDESA,2.1DHA,1,false,0,408,commercial,12.5,0.13057964974444444,
2014 Q2,2014,2,REPSOL,ENDESA,2.0A,0,false,0,25607,commercial,4.4,0.13483725000000002,
2014 Q2,2014,2,REPSOL,ENDESA,2.0DHA,1,false,0,1990,commercial,5.5,0.09722676133333334,
2014 Q2,2014,2,REPSOL,ENDESA,2.1A,0,false,0,1115,commercial,12.0,0.15069166666666667,
2014 Q2,2014,2,REPSOL,ENDESA,2.1DHA,1,false,0,416,commercial,12.5,0.1222398,
2014 Q3,2014,3,REPSOL,ENDESA,2.0A,0,false,0,26350,commercial,4.4,0.13870016666666665,
2014 Q3,2014,3,REPSOL,ENDESA,2.0DHA,1,false,0,2157,commercial,5.5,0.10378431977777779,
2014 Q3,2014,3,REPSOL,ENDESA,2.1A,0,false,0,1082,commercial,12.0,0.15275166666666665,
2014 Q3,2014,3,REPSOL,ENDESA,2.1DHA,1,false,0,395,commercial,12.5,0.12168397166666667,
2014 Q4,2014,4,REPSOL,ENDESA,2.0A,0,false,0,26533,commercial,4.4,0.14059906666666666,
2014 Q4,2014,4,REPSOL,ENDESA,2.0DHA,1,false,0,2251,commercial,5.5,0.104756319,
2014 Q4,2014,4,REPSOL,ENDESA,2.1A,0,false,0,1076,commercial,12.0,0.14961555555555558,
2014 Q4,2014,4,REPSOL,ENDESA,2.1DHA,1,false,0,304,commercial,12.5,0.12123859833333332,
2015 Q1,2015,1,REPSOL,ENDESA,2.0A,0,false,0,27145,commercial,4.4,0.1428376,
2015 Q1,2015,1,REPSOL,ENDESA,2.0DHA,1,false,0,2392,commercial,5.5,0.10759641083333334,
2015 Q1,2015,1,REPSOL,ENDESA,2.1A,0,false,0,1141,commercial,12.0,0.14970566666666665,
2015 Q1,2015,1,REPSOL,ENDESA,2.1DHA,1,false,0,307,commercial,12.5,0.12131378,
2015 Q2,2015,2,REPSOL,ENDESA,2.0A,0,false,0,31760,commercial,4.4,0.14278960000000002,
2015 Q2,2015,2,REPSOL,ENDESA,2.0DHA,1,false,0,3196,commercial,5.5,0.10764884499999999,
2015 Q2,2015,2,REPSOL,ENDESA,2.1A,0,false,0,1404,commercial,12.0,0.14937233333333333,
2015 Q2,2015,2,REPSOL,ENDESA,2.1DHA,1,false,0,404,commercial,12.5,0.12106378,
2015 Q3,2015,3,REPSOL,ENDESA,2.0A,0,false,0,27106,commercial,4.4,0.1382775357142857,0.905943333
2015 Q3,2015,3,REPSOL,ENDESA,2.0DHA,1,false,0,2624,commercial,5.5,0.10538520553571429,0.905943333
2015 Q3,2015,3,REPSOL,ENDESA,2.1A,0,false,0,1088,commercial,12.0,0.14605566666666667,0.905943333
2015 Q3,2015,3,REPSOL,ENDESA,2.1DHA,1,false,0,313,commercial,12.5,0.11993182,0.905943333
2015 Q4,2015,4,REPSOL,ENDESA,2.0A,0,false,0,26222,commercial,4.4,0.1387775,0.925043333
2015 Q4,2015,4,REPSOL,ENDESA,2.0DHA,1,false,0,2880,commercial,5.5,0.10567161249999998,0.925043333
2015 Q4,2015,4,REPSOL,ENDESA,2.1A,0,false,0,1071,commercial,12.0,0.1437295,0.925043333
2015 Q4,2015,4,REPSOL,ENDESA,2.1DHA,1,false,0,314,commercial,12.5,0.11113975000000001,0.925043333
2016 Q1,2016,1,REPSOL,ENDESA,2.0A,0,false,0,25011,commercial,4.4,0.1372875,0.97
2016 Q1,2016,1,REPSOL,ENDESA,2.0DHA,1,false,0,3053,commercial,5.5,0.10495593249999997,0.97
2016 Q1,2016,1,REPSOL,ENDESA,2.1A,0,false,0,978,commercial,12.0,0.142155,0.97
2016 Q1,2016,1,REPSOL,ENDESA,2.1DHA,1,false,0,246,commercial,12.5,0.11050641,0.97
2016 Q2,2016,2,REPSOL,ENDESA,2.0A,0,false,0,24355,commercial,4.4,0.13481125,0.97
2016 Q2,2016,2,REPSOL,ENDESA,2.0DHA,1,false,0,3181,commercial,5.5,0.1032949575,0.97
2016 Q2,2016,2,REPSOL,ENDESA,2.1A,0,false,0,951,commercial,12.0,0.139075,0.97
2016 Q2,2016,2,REPSOL,ENDESA,2.1DHA,1,false,0,231,commercial,12.5,0.109451,0.97
2016 Q3,2016,3,REPSOL,ENDESA,2.0A,0,false,0,24056,commercial,4.4,0.13481125,0.97
2016 Q3,2016,3,REPSOL,ENDESA,2.0DHA,1,false,0,3361,commercial,5.5,0.1032949575,0.97
2016 Q3,2016,3,REPSOL,ENDESA,2.1A,0,false,0,923,commercial,12.0,0.14066800000000002,0.97
2016 Q3,2016,3,REPSOL,ENDESA,2.1DHA,1,false,0,231,commercial,12.5,0.1109365,0.97
2016 Q4,2016,4,REPSOL,ENDESA,2.0A,0,false,0,23575,commercial,4.4,0.13284466666666667,0.977563
2016 Q4,2016,4,REPSOL,ENDESA,2.0DHA,1,false,0,3535,commercial,5.5,0.10219870666666668,0.977563
2016 Q4,2016,4,REPSOL,ENDESA,2.1A,0,false,0,864,commercial,12.0,0.1387495,0.977563
2016 Q4,2016,4,REPSOL,ENDESA,2.1DHA,1,false,0,217,commercial,12.5,0.10899082,0.977563
2017 Q1,2017,1,REPSOL,ENDESA,2.0A,0,false,0,23078,commercial,4.4,0.132878,0.977564
2017 Q1,2017,1,REPSOL,ENDESA,2.0DHA,1,false,0,3825,commercial,5.5,0.10223148,0.977564
2017 Q1,2017,1,REPSOL,ENDESA,2.1A,0,false,0,883,commercial,12.0,0.1387495,0.977564
2017 Q1,2017,1,REPSOL,ENDESA,2.1DHA,1,false,0,224,commercial,12.5,0.10899082,0.977564
2017 Q2,2017,2,REPSOL,ENDESA,2.0A,0,false,0,22478,commercial,4.4,0.13278944444444443,0.977563
2017 Q2,2017,2,REPSOL,ENDESA,2.0DHA,1,false,0,4285,commercial,5.5,0.10210099333333333,0.977563
2017 Q2,2017,2,REPSOL,ENDESA,2.1A,0,false,0,861,commercial,12.0,0.1387495,0.977563
2017 Q2,2017,2,REPSOL,ENDESA,2.1DHA,1,false,0,226,commercial,12.5,0.10899082,0.977563
2017 Q3,2017,3,REPSOL,ENDESA,2.0A,0,false,0,21140,commercial,4.4,0.12980766666666668,0.98
2017 Q3,2017,3,REPSOL,ENDESA,2.0DHA,1,false,0,5367,commercial,5.5,0.09971717333333334,0.98
2017 Q3,2017,3,REPSOL,ENDESA,2.1A,0,false,0,800,commercial,12.0,0.134383,0.98
2017 Q3,2017,3,REPSOL,ENDESA,2.1DHA,1,false,0,236,commercial,12.5,0.10525664500000002,0.98
2017 Q4,2017,4,REPSOL,ENDESA,2.0A,0,false,0,19280,commercial,4.4,0.12980766666666668,0.98
2017 Q4,2017,4,REPSOL,ENDESA,2.0DHA,1,false,0,6276,commercial,5.5,0.09971717333333334,0.98
2017 Q4,2017,4,REPSOL,ENDESA,2.1A,0,false,0,735,commercial,12.0,0.134383,0.98
2017 Q4,2017,4,REPSOL,ENDESA,2.1DHA,1,false,0,233,commercial,12.5,0.10525664500000002,0.98
2018 Q1,2018,1,REPSOL,ENDESA,2.0A,0,false,0,17455,commercial,4.4,0.12996583333333334,0.984048
2018 Q1,2018,1,REPSOL,ENDESA,2.0DHA,1,false,0,7390,commercial,5.5,0.10087919555555554,0.984048
2018 Q1,2018,1,REPSOL,ENDESA,2.1A,0,false,0,695,commercial,12.0,0.134383,0.984048
2018 Q1,2018,1,REPSOL,ENDESA,2.1DHA,1,false,0,234,commercial,12.5,0.11158660999999999,0.984048
2018 Q2,2018,2,REPSOL,ENDESA,2.0A,0,false,0,15351,commercial,4.4,0.1306165,0.987
2018 Q2,2018,2,REPSOL,ENDESA,2.0DHA,1,false,0,8931,commercial,5.5,0.10194424388888888,0.987
2018 Q2,2018,2,REPSOL,ENDESA,2.1A,0,false,0,653,commercial,12.0,0.132414,0.987
2018 Q2,2018,2,REPSOL,ENDESA,2.1DHA,1,false,0,248,commercial,12.5,0.11042511666666666,0.987
2018 Q3,2018,3,REPSOL,ENDESA,2.0A,0,false,0,14283,commercial,4.4,0.1334952222222222,0.989
2018 Q3,2018,3,REPSOL,ENDESA,2.0DHA,1,false,0,9541,commercial,5.5,0.10453562666666666,0.989
2018 Q3,2018,3,REPSOL,ENDESA,2.1A,0,false,0,628,commercial,12.0,0.1349445,0.989
2018 Q3,2018,3,REPSOL,ENDESA,2.1DHA,1,false,0,272,commercial,12.5,0.11215192,0.989
2018 Q4,2018,4,REPSOL,ENDESA,2.0A,0,false,0,13794,commercial,4.4,0.14104,0.9892442
2018 Q4,2018,4,REPSOL,ENDESA,2.0DHA,1,false,0,9851,commercial,5.5,0.11450439333333333,0.9892442
2018 Q4,2018,4,REPSOL,ENDESA,2.1A,0,false,0,612,commercial,12.0,0.1472295,0.9892442
2018 Q4,2018,4,REPSOL,ENDESA,2.1DHA,1,false,0,323,commercial,12.5,0.12443692,0.9892442
2019 Q1,2019,1,REPSOL,ENDESA,2.0A,0,false,0,11649,commercial,4.4,0.13897688888888887,0.9902442
2019 Q1,2019,1,REPSOL,ENDESA,2.0DHA,1,false,0,11997,commercial,5.5,0.11399434000000001,0.9902442
2019 Q1,2019,1,REPSOL,ENDESA,2.1A,0,false,0,605,commercial,12.0,0.143254,0.9902442
2019 Q1,2019,1,REPSOL,ENDESA,2.1DHA,1,false,0,391,commercial,12.5,0.12303092,0.9902442
2019 Q2,2019,2,REPSOL,ENDESA,2.0A,0,false,0,11274,commercial,4.4,0.13888905,0.99
2019 Q2,2019,2,REPSOL,ENDESA,2.0DHA,1,false,0,11966,commercial,5.5,0.11390795799999999,0.99
2019 Q2,2019,2,REPSOL,ENDESA,2.1A,0,false,0,597,commercial,12.0,0.14325407499999998,0.99
2019 Q2,2019,2,REPSOL,ENDESA,2.1DHA,1,false,0,410,commercial,12.5,0.12303102826666666,0.99
2019 Q3,2019,3,REPSOL,ENDESA,2.0A,0,false,0,10971,commercial,4.4,0.13771639166666666,0.9914884
2019 Q3,2019,3,REPSOL,ENDESA,2.0DHA,1,false,0,12541,commercial,5.5,0.11334634711111109,0.9914884
2019 Q3,2019,3,REPSOL,ENDESA,2.1A,0,false,0,594,commercial,12.0,0.14325407499999998,0.9914884
2019 Q3,2019,3,REPSOL,ENDESA,2.1DHA,1,false,0,428,commercial,12.5,0.12303102826666666,0.9914884
2019 Q4,2019,4,REPSOL,ENDESA,2.0A,0,false,0,9469,commercial,4.4,0.135413075,0.9914884
2019 Q4,2019,4,REPSOL,ENDESA,2.0DHA,1,false,0,13939,commercial,5.5,0.11226445199999997,0.9914884
2019 Q4,2019,4,REPSOL,ENDESA,2.1A,0,false,0,575,commercial,12.0,0.14325407499999998,0.9914884
2019 Q4,2019,4,REPSOL,ENDESA,2.1DHA,1,false,0,450,commercial,12.5,0.12303102826666666,0.9914884
2011 Q1,2011,1,REPSOL,IBERDROLA,2.0A,0,false,0,12270,,,,
2011 Q1,2011,1,REPSOL,IBERDROLA,2.0DHA,1,false,0,631,,,,
2011 Q1,2011,1,REPSOL,IBERDROLA,2.1A,0,false,0,1170,,,,
2011 Q1,2011,1,REPSOL,IBERDROLA,2.1DHA,1,false,0,362,,,,
2011 Q2,2011,2,REPSOL,IBERDROLA,2.0A,0,false,0,15380,,,,
2011 Q2,2011,2,REPSOL,IBERDROLA,2.0DHA,1,false,0,828,,,,
2011 Q2,2011,2,REPSOL,IBERDROLA,2.1A,0,false,0,1363,,,,
2011 Q2,2011,2,REPSOL,IBERDROLA,2.1DHA,1,false,0,403,,,,
2011 Q3,2011,3,REPSOL,IBERDROLA,2.0A,0,false,0,18278,,,,
2011 Q3,2011,3,REPSOL,IBERDROLA,2.0DHA,1,false,0,1010,,,,
2011 Q3,2011,3,REPSOL,IBERDROLA,2.1A,0,false,0,1579,,,,
2011 Q3,2011,3,REPSOL,IBERDROLA,2.1DHA,1,false,0,419,,,,
2011 Q4,2011,4,REPSOL,IBERDROLA,2.0A,0,false,0,19489,commercial,4.4,0.149435,
2011 Q4,2011,4,REPSOL,IBERDROLA,2.0DHA,1,false,0,1079,commercial,5.5,0.10406822333333333,
2011 Q4,2011,4,REPSOL,IBERDROLA,2.1A,0,false,0,1650,commercial,12.0,0.169057,
2011 Q4,2011,4,REPSOL,IBERDROLA,2.1DHA,1,false,0,430,commercial,12.5,0.127411205,
2012 Q1,2012,1,REPSOL,IBERDROLA,2.0A,0,false,0,24007,commercial,4.4,0.14999166666666666,
2012 Q1,2012,1,REPSOL,IBERDROLA,2.0DHA,1,false,0,1397,commercial,5.5,0.10712714333333334,
2012 Q1,2012,1,REPSOL,IBERDROLA,2.1A,0,false,0,1844,commercial,12.0,0.175301,
2012 Q1,2012,1,REPSOL,IBERDROLA,2.1DHA,1,false,0,453,commercial,12.5,0.12678954,
2012 Q2,2012,2,REPSOL,IBERDROLA,2.0A,0,false,0,28535,commercial,4.4,0.15014633333333335,
2012 Q2,2012,2,REPSOL,IBERDROLA,2.0DHA,1,false,0,1854,commercial,5.5,0.10723198666666667,
2012 Q2,2012,2,REPSOL,IBERDROLA,2.1A,0,false,0,2120,commercial,12.0,0.1784035,
2012 Q2,2012,2,REPSOL,IBERDROLA,2.1DHA,1,false,0,592,commercial,12.5,0.13356816503333335,
2012 Q3,2012,3,REPSOL,IBERDROLA,2.0A,0,false,0,31726,commercial,4.4,0.15521033333333334,
2012 Q3,2012,3,REPSOL,IBERDROLA,2.0DHA,1,false,0,2110,commercial,5.5,0.11259972,
2012 Q3,2012,3,REPSOL,IBERDROLA,2.1A,0,false,0,2201,commercial,12.0,0.17840350000000002,
2012 Q3,2012,3,REPSOL,IBERDROLA,2.1DHA,1,false,0,596,commercial,12.5,0.13356816503333335,
2012 Q4,2012,4,REPSOL,IBERDROLA,2.0A,0,false,0,33247,commercial,4.4,0.153216,
2012 Q4,2012,4,REPSOL,IBERDROLA,2.0DHA,1,false,0,2371,commercial,5.5,0.10734587444444445,
2012 Q4,2012,4,REPSOL,IBERDROLA,2.1A,0,false,0,2120,commercial,12.0,0.183965,
2012 Q4,2012,4,REPSOL,IBERDROLA,2.1DHA,1,false,0,596,commercial,12.5,0.1391736150333333,
2013 Q1,2013,1,REPSOL,IBERDROLA,2.0A,0,false,0,33937,commercial,4.4,0.15887866666666667,
2013 Q1,2013,1,REPSOL,IBERDROLA,2.0DHA,1,false,0,2466,commercial,5.5,0.11174984333333332,
2013 Q1,2013,1,REPSOL,IBERDROLA,2.1A,0,false,0,2155,commercial,12.0,0.18696449999999998,
2013 Q1,2013,1,REPSOL,IBERDROLA,2.1DHA,1,false,0,606,commercial,12.5,0.1422354250333333,
2013 Q2,2013,2,REPSOL,IBERDROLA,2.0A,0,false,0,6751,commercial,4.4,0.15048733333333333,
2013 Q2,2013,2,REPSOL,IBERDROLA,2.0DHA,1,false,0,944,commercial,5.5,0.10530529666666666,
