date,market,group,tariff,regulated,consumers,yearly_consumption,power,tou,incumbent,share,share_reg,share_others,year,quarter,retailer_type,contracted_power,energy_price,total_bill,energy_consumption,power_bill,energy_bill,gas_price,variable,retailing_cost,smartmeter,ordered_quarter,energy_price_lag,gas_price_lag,retailing_cost_lag
2015-03-28,EDP,EDP,2.0A,false,332439,698101450,2.0,0,1,0.5205991512285263,0.30811813896675383,0.0034154438824247927,2015,1,,,,,,,,21.19644444444444,cost_com,60.74430593351563,,17,,22.970609375,66.50285770827628
2015-03-28,EDP,EDP,2.0A,true,196755,310647214,2.0,0,1,0.30811813896675383,0.30811813896675383,0.0034154438824247927,2015,1,,,,,,,,21.19644444444444,cost_reg,63.53460499766554,,17,,21.19644444444444,60.74430593351563
2015-06-28,EDP,EDP,2.0A,false,333808,708019518,2.0,0,1,0.5225768778580184,0.3052508481103616,0.003785382287604517,2015,2,,,,,,,,20.685174603174598,cost_com,61.12545415480955,,18,,21.19644444444444,63.53460499766554
2015-06-28,EDP,EDP,2.0A,true,194986,312233870,2.0,0,1,0.3052508481103616,0.3052508481103616,0.003785382287604517,2015,2,,,,,,,,20.685174603174598,cost_reg,65.1867548917499,,18,,20.685174603174598,61.12545415480955
2015-09-28,EDP,EDP,2.0A,false,335539,704616390,2.0,0,1,0.5249678875901377,0.300913228435402,0.0042133359200577005,2015,3,,,,,,,,19.784681818181813,cost_com,66.4008429698653,0.403333333333333,19,,20.685174603174598,65.1867548917499
2015-09-28,EDP,EDP,2.0A,true,192332,307010785,2.0,0,1,0.300913228435402,0.300913228435402,0.0042133359200577005,2015,3,,,,,,,,19.784681818181813,cost_reg,69.05165322242287,0.403333333333333,19,,19.784681818181813,66.4008429698653
2015-12-28,EDP,EDP,2.0A,false,338490,708905761,2.0,0,1,0.5291237701612272,0.29652284287764297,0.0043331592983158205,2015,4,commercial,4.4,12.447609600000002,558.418632,3000.0,184.990344,373.428288,17.250215384615387,cost_com,61.91720304206288,0.5,20,,19.784681818181813,69.05165322242287
2015-12-28,EDP,EDP,2.0A,true,189691,302144960,2.0,0,1,0.29652284287764297,0.29652284287764297,0.0043331592983158205,2015,4,,,,,,,,17.250215384615387,cost_reg,64.1133474597732,0.5,20,12.447609600000002,17.250215384615387,61.91720304206288
2016-03-28,EDP,EDP,2.0A,false,339958,703554119,2.0,0,1,0.5318200661728473,0.29277495756646615,0.004837031764531041,2016,1,commercial,4.4,12.1635504,549.8980176,3000.0,184.9915056,364.906512,16.677032967032964,cost_com,41.07921404084841,0.556666666666667,21,,17.250215384615387,64.1133474597732
2016-03-28,EDP,EDP,2.0A,true,187152,296303859,2.0,0,1,0.29277495756646615,0.29277495756646615,0.004837031764531041,2016,1,,,,,,,,16.677032967032964,cost_reg,42.52090969942501,0.556666666666667,21,12.1635504,16.677032967032964,41.07921404084841
2016-06-28,EDP,EDP,2.0A,false,341577,698093553,2.0,0,1,0.53410880228669,0.2886367581040363,0.005607269122335726,2016,2,commercial,4.4,11.7321828,536.9569896,3000.0,184.9915056,351.965484,13.77505494505494,cost_com,38.340854277155344,0.596666666666667,22,,16.677032967032964,42.52090969942501
2016-06-28,EDP,EDP,2.0A,true,184591,289852320,2.0,0,1,0.2886367581040363,0.2886367581040363,0.005607269122335726,2016,2,,,,,,,,13.77505494505494,cost_reg,40.312385723361096,0.596666666666667,22,11.7321828,13.77505494505494,38.340854277155344
2016-09-28,EDP,EDP,2.0A,false,342627,699131532,2.0,0,1,0.5353965153527619,0.28436440346902103,0.006291116493476053,2016,3,commercial,4.4,11.7321828,536.9569896,3000.0,184.9915056,351.965484,15.913043478260867,cost_com,48.9296041975602,0.653333333333333,23,,13.77505494505494,40.312385723361096
2016-09-28,EDP,EDP,2.0A,true,181979,287077542,2.0,0,1,0.28436440346902103,0.28436440346902103,0.006291116493476053,2016,3,,,,,,,,15.913043478260867,cost_reg,50.85529952648787,0.653333333333333,23,11.7321828,15.913043478260867,48.9296041975602
2016-12-28,EDP,EDP,2.0A,false,342783,695282166,2.0,0,1,0.5351310339875015,0.2799632820708163,0.006898661949953088,2016,4,commercial,4.4,11.724329933333333,536.7214036,3000.0,184.9915056,351.729898,21.726630434782614,cost_com,64.79191103079087,0.7,24,,15.913043478260867,50.85529952648787
2016-12-28,EDP,EDP,2.0A,true,179333,283078842,2.0,0,1,0.2799632820708163,0.2799632820708163,0.006898661949953088,2016,4,,,,,,,,21.726630434782614,cost_reg,66.49387583004335,0.7,24,11.724329933333333,21.726630434782614,64.79191103079087
2017-03-28,EDP,EDP,2.0A,false,345322,702429824,2.0,0,1,0.5391334758232854,0.273038954712863,0.007529901813077955,2017,1,commercial,4.4,12.1575146,549.7169435999999,3000.0,184.9915056,364.72543799999994,25.128111111111107,cost_com,65.54420001143703,0.743333333333333,25,,21.726630434782614,66.49387583004335
2017-03-28,EDP,EDP,2.0A,true,174885,278636478,2.0,0,1,0.273038954712863,0.273038954712863,0.007529901813077955,2017,1,,,,,,,,25.128111111111107,cost_reg,66.96140768764073,0.743333333333333,25,12.1575146,25.128111111111107,65.54420001143703
2017-06-28,EDP,EDP,2.0A,false,345625,696262606,2.0,0,1,0.5391107811237525,0.2703641542219491,0.008422996652638738,2017,2,commercial,4.4,12.2948854,553.836906,3000.0,184.99034399999996,368.846562,17.81175824175824,cost_com,54.35361248986845,0.776666666666667,26,,25.128111111111107,66.96140768764073
2017-06-28,EDP,EDP,2.0A,true,173331,274213261,2.0,0,1,0.2703641542219491,0.2703641542219491,0.008422996652638738,2017,2,,,,,,,,17.81175824175824,cost_reg,56.30755562726445,0.776666666666667,26,12.2948854,17.81175824175824,54.35361248986845
2017-09-28,EDP,EDP,2.0A,false,347280,691549080,2.0,0,1,0.5411663874712689,0.267558533639799,0.009320191670887061,2017,3,commercial,4.4,12.9669288,573.998208,3000.0,184.99034399999996,389.007864,16.99130434782608,cost_com,55.41793205276342,0.826666666666667,27,,17.81175824175824,56.30755562726445
2017-09-28,EDP,EDP,2.0A,true,171699,269188672,2.0,0,1,0.267558533639799,0.267558533639799,0.009320191670887061,2017,3,,,,,,,,16.99130434782608,cost_reg,57.348666102784016,0.826666666666667,27,12.9669288,16.99130434782608,55.41793205276342
2017-12-28,EDP,EDP,2.0A,false,347359,688399069,2.0,0,1,0.5406365758754864,0.2657727626459144,0.010252140077821012,2017,4,commercial,4.4,12.910636,572.309424,3000.0,184.99034399999996,387.31908,23.71152173913044,cost_com,66.34992796762626,0.88,28,,16.99130434782608,57.348666102784016
2017-12-28,EDP,EDP,2.0A,true,170759,266096245,2.0,0,1,0.2657727626459144,0.2657727626459144,0.010252140077821012,2017,4,,,,,,,,23.71152173913044,cost_reg,68.11972356977921,0.88,28,12.910636,23.71152173913044,66.34992796762626
2018-03-28,EDP,EDP,2.0A,false,345848,683961622,2.0,0,1,0.5383686176836862,0.2638683063511831,0.010877957658779577,2018,1,commercial,4.4,13.060984599999998,576.819882,3000.0,184.99034399999996,391.82953799999996,22.231777777777776,cost_com,56.58017998501195,0.922666666666667,29,,23.71152173913044,68.11972356977921
2018-03-28,EDP,EDP,2.0A,true,169509,265290917,2.0,0,1,0.2638683063511831,0.2638683063511831,0.010877957658779577,2018,1,,,,,,,,22.231777777777776,cost_reg,57.98353504742752,0.922666666666667,29,13.060984599999998,22.231777777777776,56.58017998501195
2018-06-28,EDP,EDP,2.0A,false,343963,683870737,2.0,0,1,0.5348465105285909,0.2638460844713002,0.011242314641754236,2018,2,commercial,4.4,13.041329699999999,576.230235,3000.0,184.99034399999996,391.239891,22.10758241758242,cost_com,59.15560580695156,0.961666666666667,30,,22.231777777777776,57.98353504742752
2018-06-28,EDP,EDP,2.0A,true,169681,268797158,2.0,0,1,0.2638460844713002,0.2638460844713002,0.011242314641754236,2018,2,,,,,,,,22.10758241758242,cost_reg,61.111844909770824,0.961666666666667,30,13.041329699999999,22.10758241758242,59.15560580695156
2018-09-28,EDP,EDP,2.0A,false,339194,672654415,2.0,0,1,0.5270875257371509,0.2628475972184453,0.011320461520531448,2018,3,commercial,4.4,14.003482666666667,605.0948239999999,3000.0,184.99034399999996,420.10448,26.791847826086954,cost_com,72.09066251905138,0.972666666666667,31,,22.10758241758242,61.111844909770824
2018-09-28,EDP,EDP,2.0A,true,169149,269012220,2.0,0,1,0.2628475972184453,0.2628475972184453,0.011320461520531448,2018,3,,,,,,,,26.791847826086954,cost_reg,73.9940101062246,0.972666666666667,31,14.003482666666667,26.791847826086954,72.09066251905138
2018-12-28,EDP,EDP,2.0A,false,322094,636125281,2.0,0,1,0.5000939343267082,0.26557330215645264,0.011154119059041994,2018,4,commercial,4.4,14.800725866666667,629.01212,3000.0,184.99034399999996,444.02177600000005,26.06554347826087,cost_com,68.92695041200786,0.979333333333333,32,,26.791847826086954,73.9940101062246
2018-12-28,EDP,EDP,2.0A,true,171047,272379794,2.0,0,1,0.26557330215645264,0.26557330215645264,0.011154119059041994,2018,4,,,,,,,,26.06554347826087,cost_reg,70.71066325656777,0.979333333333333,32,14.800725866666667,26.06554347826087,68.92695041200786
2019-03-28,EDP,EDP,2.0A,false,297992,582741107,2.0,0,1,0.46294693833163736,0.26767129884959256,0.011592626828339949,2019,1,commercial,4.4,14.2337364,612.002436,3000.0,184.99034399999996,427.012092,21.399111111111118,cost_com,60.97532713086873,0.983666666666667,33,,26.06554347826087,70.71066325656777
2019-03-28,EDP,EDP,2.0A,true,172296,275582679,2.0,0,1,0.26767129884959256,0.26767129884959256,0.011592626828339949,2019,1,,,,,,,,21.399111111111118,cost_reg,62.37612802476166,0.983666666666667,33,14.2337364,21.399111111111118,60.97532713086873
2019-06-28,EDP,EDP,2.0A,false,278795,535713233,2.0,0,1,0.43275827812513584,0.26609989010102014,0.012908473397616993,2019,2,commercial,4.4,13.091769710740742,577.7437598555556,3000.0,184.99066853333332,392.75309132222225,14.987692307692306,cost_com,53.96070698317025,0.987333333333333,34,,21.399111111111118,62.37612802476166
2019-06-28,EDP,EDP,2.0A,true,171429,271048421,2.0,0,1,0.26609989010102014,0.26609989010102014,0.012908473397616993,2019,2,,,,,,,,14.987692307692306,cost_reg,55.964230594935906,0.987333333333333,34,13.091769710740742,14.987692307692306,53.96070698317025
2019-09-28,EDP,EDP,2.0A,false,259989,498486816,2.0,0,1,0.4034233470968583,0.26388416915325613,0.013813179157026768,2019,3,commercial,4.4,13.06127523888889,576.8293313666667,3000.0,184.99107420000004,391.83825716666666,12.6529347826087,cost_com,50.99766192330744,0.990666666666667,35,,14.987692307692306,55.964230594935906
2019-09-28,EDP,EDP,2.0A,true,170062,268131839,2.0,0,1,0.26388416915325613,0.26388416915325613,0.013813179157026768,2019,3,,,,,,,,12.6529347826087,cost_reg,52.8312550640445,0.990666666666667,35,13.06127523888889,12.6529347826087,50.99766192330744
2019-12-28,EDP,EDP,2.0A,false,242397,463669069,2.0,0,1,0.3758611653390933,0.26234937844136635,0.01329640834161613,2019,4,commercial,4.4,13.14294057222222,579.2792913666667,3000.0,184.99107420000004,394.2882171666667,12.870326086956524,cost_com,47.115565525481394,0.992333333333333,36,,12.6529347826087,52.8312550640445
2019-12-28,EDP,EDP,2.0A,true,169192,265971490,2.0,0,1,0.26234937844136635,0.26234937844136635,0.01329640834161613,2019,4,,,,,,,,12.870326086956524,cost_reg,48.88249207691534,0.992333333333333,36,13.14294057222222,12.870326086956524,47.115565525481394
2011-03-28,EDP,EDP,2.0DHA,false,9129,58553445,2.0,1,1,0.014613578189606735,0.04424253193168484,8.00393153116811e-6,2011,1,,,,,,,,24.218298267326727,,,,1,,,
2011-03-28,EDP,EDP,2.0DHA,true,27638,184345459,2.0,1,1,0.04424253193168484,0.04424253193168484,8.00393153116811e-6,2011,1,,,,,,,,24.218298267326727,,,,1,,24.218298267326727,
2011-06-28,EDP,EDP,2.0DHA,false,10012,62609982,2.0,1,1,0.01600675314875153,0.042606868898744335,7.993784033535523e-6,2011,2,,,,,,,,24.724852532872333,,,,2,,24.218298267326727,
2011-06-28,EDP,EDP,2.0DHA,true,26650,175610057,2.0,1,1,0.042606868898744335,0.042606868898744335,7.993784033535523e-6,2011,2,,,,,,,,24.724852532872333,,,,2,,24.724852532872333,
2011-09-28,EDP,EDP,2.0DHA,false,10433,62782075,2.0,1,1,0.01664998954687707,0.04140872987374862,1.595896630583444e-5,2011,3,,,,,,,,23.921590159015903,,,,3,,24.724852532872333,
2011-09-28,EDP,EDP,2.0DHA,true,25947,165287715,2.0,1,1,0.04140872987374862,0.04140872987374862,1.595896630583444e-5,2011,3,,,,,,,,23.921590159015903,,,,3,,23.921590159015903,
2011-12-28,EDP,EDP,2.0DHA,false,10876,64711589,2.0,1,1,0.017319822725021538,0.0405811918445866,4.1404504491592495e-5,2011,4,,,,,,,,24.7368278750952,,,,4,,23.921590159015903,
2011-12-28,EDP,EDP,2.0DHA,true,25483,162567913,2.0,1,1,0.0405811918445866,0.0405811918445866,4.1404504491592495e-5,2011,4,,,,,,,,24.7368278750952,,,,4,,24.7368278750952,
2012-03-28,EDP,EDP,2.0DHA,false,11359,62402272,2.0,1,1,0.01785616036746686,0.03862363414285243,6.287933926390301e-5,2012,1,,,,,,,,24.85431200812388,,,,5,,24.7368278750952,
2012-03-28,EDP,EDP,2.0DHA,true,24570,149088034,2.0,1,1,0.03862363414285243,0.03862363414285243,6.287933926390301e-5,2012,1,,,,,,,,24.85431200812388,,,,5,,24.85431200812388,
2012-06-28,EDP,EDP,2.0DHA,false,11657,64051967,2.0,1,1,0.018320723461904775,0.03810779632673974,6.44376479315515e-5,2012,2,,,,,,,,24.80399649339934,,,,6,,24.85431200812388,
2012-06-28,EDP,EDP,2.0DHA,true,24247,245539378,2.0,1,1,0.03810779632673974,0.03810779632673974,6.44376479315515e-5,2012,2,,,,,,,,24.80399649339934,,,,6,,24.80399649339934,
2012-09-28,EDP,EDP,2.0DHA,false,12227,69165921,2.0,1,1,0.019199937188395556,0.037208024182467714,0.00010992030777686178,2012,3,,,,,,,,25.03041228738258,,,,7,,24.80399649339934,
2012-09-28,EDP,EDP,2.0DHA,true,23695,147951530,2.0,1,1,0.037208024182467714,0.037208024182467714,0.00010992030777686178,2012,3,,,,,,,,25.03041228738258,,,,7,,25.03041228738258,
2012-12-28,EDP,EDP,2.0DHA,false,14386,81441236,2.0,1,1,0.022559197114630704,0.03349694213580053,0.00010663321310961267,2012,4,,,,,,,,28.37269306930692,,,,8,,25.03041228738258,
2012-12-28,EDP,EDP,2.0DHA,true,21361,131011279,2.0,1,1,0.03349694213580053,0.03349694213580053,0.00010663321310961267,2012,4,,,,,,,,28.37269306930692,,,,8,,28.37269306930692,
2013-03-28,EDP,EDP,2.0DHA,false,15292,88947694,2.0,1,1,0.024002624404133123,0.031959026647433594,0.00011144299847589927,2013,1,,,,,,,,29.174061269030133,,,,9,,28.37269306930692,
2013-03-28,EDP,EDP,2.0DHA,true,20361,127378463,2.0,1,1,0.031959026647433594,0.031959026647433594,0.00011144299847589927,2013,1,,,,,,,,29.174061269030133,,,,9,,29.174061269030133,
2013-06-28,EDP,EDP,2.0DHA,false,15368,87812398,2.0,1,1,0.02410670448110507,0.031808677346944855,0.00012078450319137755,2013,2,,,,,,,,27.464615384615392,,,,10,,29.174061269030133,
2013-06-28,EDP,EDP,2.0DHA,true,20278,125175306,2.0,1,1,0.031808677346944855,0.031808677346944855,0.00012078450319137755,2013,2,,,,,,,,27.464615384615392,,,,10,,27.464615384615392,
2013-09-28,EDP,EDP,2.0DHA,false,15297,87637425,2.0,1,1,0.023997552710843372,0.03164846887550201,0.0002447289156626506,2013,3,,,,,,,,27.17554380438044,,,,11,,27.464615384615392,
2013-09-28,EDP,EDP,2.0DHA,true,20174,123331377,2.0,1,1,0.03164846887550201,0.03164846887550201,0.0002447289156626506,2013,3,,,,,,,,27.17554380438044,,,,11,,27.17554380438044,
2013-12-28,EDP,EDP,2.0DHA,false,15215,86812891,2.0,1,1,0.02384687843342544,0.031398259326770414,0.0002883881453664332,2013,4,,,,,,,,29.133403249555723,cost_com,56.134488071754795,,12,,27.17554380438044,
2013-12-28,EDP,EDP,2.0DHA,true,20033,120873898,2.0,1,1,0.031398259326770414,0.031398259326770414,0.0002883881453664332,2013,4,,,,,,,,29.133403249555723,cost_reg,55.65612876657045,,12,,29.133403249555723,56.134488071754795
2014-03-28,EDP,EDP,2.0DHA,false,15232,85627744,2.0,1,1,0.02388220703452666,0.03148650746240575,0.00035434472096921123,2014,1,,,,,,,,26.22592808890263,cost_com,41.32708791676314,,13,,29.133403249555723,55.65612876657045
2014-03-28,EDP,EDP,2.0DHA,true,20082,119313150,2.0,1,1,0.03148650746240575,0.03148650746240575,0.00035434472096921123,2014,1,,,,,,,,26.22592808890263,cost_reg,44.4527368438098,,13,,26.22592808890263,41.32708791676314
2014-06-28,EDP,EDP,2.0DHA,false,15210,82476558,2.0,1,1,0.024540886957026827,0.032222620211622796,0.0004162754000600211,2014,2,,,,,,,,19.941854379284077,cost_com,51.3346609800098,,14,,26.22592808890263,44.4527368438098
2014-06-28,EDP,EDP,2.0DHA,true,19971,113882434,2.0,1,1,0.032222620211622796,0.032222620211622796,0.0004162754000600211,2014,2,,,,,,,,19.941854379284077,cost_reg,55.552710883034145,,14,,19.941854379284077,51.3346609800098
2014-09-28,EDP,EDP,2.0DHA,false,15125,78607544,2.0,1,1,0.023691560165598133,0.03110055716283973,0.0004338884076608716,2014,3,,,,,,,,19.140629987998793,cost_com,62.559251009538215,,15,,19.941854379284077,55.552710883034145
2014-09-28,EDP,EDP,2.0DHA,true,19855,109403556,2.0,1,1,0.03110055716283973,0.03110055716283973,0.0004338884076608716,2014,3,,,,,,,,19.140629987998793,cost_reg,66.45380406692523,,15,,19.140629987998793,62.559251009538215
2014-12-28,EDP,EDP,2.0DHA,false,15100,78075155,2.0,1,1,0.023649437033765444,0.030944740192923023,0.00045106211031287733,2014,4,,,,,,,,22.970609375,cost_com,63.01007042678492,,16,,19.140629987998793,66.45380406692523
2014-12-28,EDP,EDP,2.0DHA,true,19758,107501042,2.0,1,1,0.030944740192923023,0.030944740192923023,0.00045106211031287733,2014,4,,,,,,,,22.970609375,cost_reg,66.50285770827628,,16,,22.970609375,63.01007042678492
2015-03-28,EDP,EDP,2.0DHA,false,15205,76724991,2.0,1,1,0.023811015237170552,0.03090812283696384,0.0008566014689070893,2015,1,,,,,,,,21.19644444444444,cost_com,60.74430593351563,,17,,22.970609375,66.50285770827628
2015-03-28,EDP,EDP,2.0DHA,true,19737,105812017,2.0,1,1,0.03090812283696384,0.03090812283696384,0.0008566014689070893,2015,1,,,,,,,,21.19644444444444,cost_reg,63.53460499766554,,17,,21.19644444444444,60.74430593351563
2015-06-28,EDP,EDP,2.0DHA,false,15443,79950698,2.0,1,1,0.024176037496888566,0.030629034101316118,0.0008954667777128964,2015,2,,,,,,,,20.685174603174598,cost_com,61.12545415480955,,18,,21.19644444444444,63.53460499766554
2015-06-28,EDP,EDP,2.0DHA,true,19565,107260698,2.0,1,1,0.030629034101316118,0.030629034101316118,0.0008954667777128964,2015,2,,,,,,,,20.685174603174598,cost_reg,65.1867548917499,,18,,20.685174603174598,61.12545415480955
2015-09-28,EDP,EDP,2.0DHA,false,15841,80547040,2.0,1,1,0.024784052844275543,0.03017862479093687,0.0009700216377407257,2015,3,,,,,,,,19.784681818181813,cost_com,66.4008429698653,0.403333333333333,19,,20.685174603174598,65.1867548917499
2015-09-28,EDP,EDP,2.0DHA,true,19289,105702188,2.0,1,1,0.03017862479093687,0.03017862479093687,0.0009700216377407257,2015,3,,,,,,,,19.784681818181813,cost_reg,69.05165322242287,0.403333333333333,19,,19.784681818181813,66.4008429698653
2015-12-28,EDP,EDP,2.0DHA,false,16804,83957644,2.0,1,1,0.02626782426006459,0.029087816819286,0.0012255400035640705,2015,4,commercial,5.5,9.33465676,697.970768,5000.0,231.23793,466.732838,17.250215384615387,cost_com,61.91720304206288,0.5,20,,19.784681818181813,69.05165322242287
2015-12-28,EDP,EDP,2.0DHA,true,18608,102624110,2.0,1,1,0.029087816819286,0.029087816819286,0.0012255400035640705,2015,4,,,,,,,,17.250215384615387,cost_reg,64.1133474597732,0.5,20,15.035835320000002,17.250215384615387,61.91720304206288
2016-03-28,EDP,EDP,2.0DHA,false,17102,81968903,2.0,1,1,0.026753854216368004,0.028792228210282603,0.001052820950041847,2016,1,commercial,5.5,9.03614716,683.0467400000001,5000.0,231.239382,451.807358,16.677032967032964,cost_com,41.07921404084841,0.556666666666667,21,,17.250215384615387,64.1133474597732
2016-03-28,EDP,EDP,2.0DHA,true,18405,100149417,2.0,1,1,0.028792228210282603,0.028792228210282603,0.001052820950041847,2016,1,,,,,,,,16.677032967032964,cost_reg,42.52090969942501,0.556666666666667,21,14.636515079999999,16.677032967032964,41.07921404084841
2016-06-28,EDP,EDP,2.0DHA,false,17817,82636665,2.0,1,1,0.027859652524443848,0.027806488232709488,0.0012180877429725406,2016,2,commercial,5.5,8.660534960000001,664.26613,5000.0,231.239382,433.026748,13.77505494505494,cost_com,38.340854277155344,0.596666666666667,22,,16.677032967032964,42.52090969942501
2016-06-28,EDP,EDP,2.0DHA,true,17783,96071902,2.0,1,1,0.027806488232709488,0.027806488232709488,0.0012180877429725406,2016,2,,,,,,,,13.77505494505494,cost_reg,40.312385723361096,0.596666666666667,22,14.21362316,13.77505494505494,38.340854277155344
2016-09-28,EDP,EDP,2.0DHA,false,18099,84965433,2.0,1,1,0.028281897023204938,0.027469333541682944,0.0013751074302679896,2016,3,commercial,5.5,8.660534960000001,664.26613,5000.0,231.239382,433.026748,15.913043478260867,cost_com,48.9296041975602,0.653333333333333,23,,13.77505494505494,40.312385723361096
2016-09-28,EDP,EDP,2.0DHA,true,17579,96556297,2.0,1,1,0.027469333541682944,0.027469333541682944,0.0013751074302679896,2016,3,,,,,,,,15.913043478260867,cost_reg,50.85529952648787,0.653333333333333,23,14.21362316,15.913043478260867,48.9296041975602
2016-12-28,EDP,EDP,2.0DHA,false,19026,87120732,2.0,1,1,0.029702182000409017,0.02747287915711121,0.0016064094017881256,2016,4,commercial,5.5,8.67158852,664.8188080000001,5000.0,231.239382,433.579426,21.726630434782614,cost_com,64.79191103079087,0.7,24,,15.913043478260867,50.85529952648787
2016-12-28,EDP,EDP,2.0DHA,true,17598,96769458,2.0,1,1,0.02747287915711121,0.02747287915711121,0.0016064094017881256,2016,4,,,,,,,,21.726630434782614,cost_reg,66.49387583004335,0.7,24,14.210777020000002,21.726630434782614,64.79191103079087
2017-03-28,EDP,EDP,2.0DHA,false,19555,92465321,2.0,1,1,0.030530215624038855,0.026647390451091546,0.0019390707136311052,2017,1,commercial,5.5,8.91069632,676.774198,5000.0,231.239382,445.53481600000003,25.128111111111107,cost_com,65.54420001143703,0.743333333333333,25,,21.726630434782614,66.49387583004335
2017-03-28,EDP,EDP,2.0DHA,true,17068,96276228,2.0,1,1,0.026647390451091546,0.026647390451091546,0.0019390707136311052,2017,1,,,,,,,,25.128111111111107,cost_reg,66.96140768764073,0.743333333333333,25,14.46202142,25.128111111111107,65.54420001143703
2017-06-28,EDP,EDP,2.0DHA,false,19816,92241264,2.0,1,1,0.030909278086794303,0.026608870351363747,0.0024208316305361706,2017,2,commercial,5.5,8.998850200000001,681.18044,5000.0,231.23793,449.94251,17.81175824175824,cost_com,54.35361248986845,0.776666666666667,26,,25.128111111111107,66.96140768764073
2017-06-28,EDP,EDP,2.0DHA,true,17059,95324560,2.0,1,1,0.026608870351363747,0.026608870351363747,0.0024208316305361706,2017,2,,,,,,,,17.81175824175824,cost_reg,56.30755562726445,0.776666666666667,26,14.612150699999999,17.81175824175824,54.35361248986845
2017-09-28,EDP,EDP,2.0DHA,false,20307,91258656,2.0,1,1,0.03164439596400327,0.026459932213954575,0.0029218123027776694,2017,3,commercial,5.5,9.51319312,706.897586,5000.0,231.23793,475.659656,16.99130434782608,cost_com,55.41793205276342,0.826666666666667,27,,17.81175824175824,56.30755562726445
2017-09-28,EDP,EDP,2.0DHA,true,16980,93443029,2.0,1,1,0.026459932213954575,0.026459932213954575,0.0029218123027776694,2017,3,,,,,,,,16.99130434782608,cost_reg,57.348666102784016,0.826666666666667,27,15.269066120000002,16.99130434782608,55.41793205276342
2017-12-28,EDP,EDP,2.0DHA,false,21713,97335187,2.0,1,1,0.03379455252918288,0.025822568093385213,0.00342568093385214,2017,4,commercial,5.5,9.51319312,706.897586,5000.0,231.23793,475.659656,23.71152173913044,cost_com,66.34992796762626,0.88,28,,16.99130434782608,57.348666102784016
2017-12-28,EDP,EDP,2.0DHA,true,16591,89163480,2.0,1,1,0.025822568093385213,0.025822568093385213,0.00342568093385214,2017,4,,,,,,,,23.71152173913044,cost_reg,68.11972356977921,0.88,28,15.205552248000002,23.71152173913044,66.34992796762626
2018-03-28,EDP,EDP,2.0DHA,false,23259,101308672,2.0,1,1,0.036206413449564136,0.025772104607721048,0.004287048567870486,2018,1,commercial,5.5,10.247330520000002,743.604456,5000.0,231.23793,512.366526,22.231777777777776,cost_com,56.58017998501195,0.922666666666667,29,,23.71152173913044,68.11972356977921
2018-03-28,EDP,EDP,2.0DHA,true,16556,88588430,2.0,1,1,0.025772104607721048,0.025772104607721048,0.004287048567870486,2018,1,,,,,,,,22.231777777777776,cost_reg,57.98353504742752,0.922666666666667,29,15.364444130000003,22.231777777777776,56.58017998501195
2018-06-28,EDP,EDP,2.0DHA,false,24609,107201245,2.0,1,1,0.038265853529589215,0.02578735076332673,0.005498315985234161,2018,2,commercial,5.5,10.247330520000002,743.604456,5000.0,231.23793,512.366526,22.10758241758242,cost_com,59.15560580695156,0.961666666666667,30,,22.231777777777776,57.98353504742752
2018-06-28,EDP,EDP,2.0DHA,true,16584,89198031,2.0,1,1,0.02578735076332673,0.02578735076332673,0.005498315985234161,2018,2,,,,,,,,22.10758241758242,cost_reg,61.111844909770824,0.961666666666667,30,15.364444130000003,22.10758241758242,59.15560580695156
2018-09-28,EDP,EDP,2.0DHA,false,28573,115894403,2.0,1,1,0.04440076143117983,0.025618274348315918,0.0074371625033992465,2018,3,commercial,5.5,11.129972902222223,787.736575111111,5000.0,231.23793,556.4986451111112,26.791847826086954,cost_com,72.09066251905138,0.972666666666667,31,,22.10758241758242,61.111844909770824
2018-09-28,EDP,EDP,2.0DHA,true,16486,89453207,2.0,1,1,0.025618274348315918,0.025618274348315918,0.0074371625033992465,2018,3,,,,,,,,26.791847826086954,cost_reg,73.9940101062246,0.972666666666667,31,16.16770516,26.791847826086954,72.09066251905138
2018-12-28,EDP,EDP,2.0DHA,false,42340,140779143,2.0,1,1,0.06573850236077923,0.02632645361429789,0.00981109108213897,2018,4,commercial,5.5,11.786528746666667,820.5643673333334,5000.0,231.23793,589.3264373333333,26.06554347826087,cost_com,68.92695041200786,0.979333333333333,32,,26.791847826086954,73.9940101062246
2018-12-28,EDP,EDP,2.0DHA,true,16956,90110527,2.0,1,1,0.02632645361429789,0.02632645361429789,0.00981109108213897,2018,4,,,,,,,,26.06554347826087,cost_reg,70.71066325656777,0.979333333333333,32,16.733369733333333,26.06554347826087,68.92695041200786
2019-03-28,EDP,EDP,2.0DHA,false,62470,178293723,2.0,1,1,0.09705057598048734,0.02763152784358809,0.012145692380589886,2019,1,commercial,5.5,11.058591306666667,784.1674953333332,5000.0,231.23793,552.9295653333332,21.399111111111118,cost_com,60.97532713086873,0.983666666666667,33,,26.06554347826087,70.71066325656777
2019-03-28,EDP,EDP,2.0DHA,true,17786,92158806,2.0,1,1,0.02763152784358809,0.02763152784358809,0.012145692380589886,2019,1,,,,,,,,21.399111111111118,cost_reg,62.37612802476166,0.983666666666667,33,16.20681365333333,21.399111111111118,60.97532713086873
